TransactionID,DeviceType,DeviceInfo,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11
1156526,mobile,iOS Device,-0.5257,-1.1059,0.6626,,-0.5541,1.1245,-0.5686,0.6868,0.0279,,0.1061
1091955,mobile,Trident/7.0,1.6293,,,-0.6902,,-1.8842,0.3186,-0.3228,1.6274,0.9528,
1116297,mobile,SM-G973F,1.5035,-1.1792,-0.2736,,-1.5988,-0.6845,1.5173,,-0.8199,,
1061623,desktop,iOS Device,-0.1902,1.2255,-0.402,0.1785,1.8055,,0.2034,,2.4968,-0.5264,-0.0602
1104278,mobile,MacOS,-0.9208,1.7841,-0.4583,1.0788,2.4933,,,-0.7139,,-1.0426,
1049985,mobile,rv:11.0,0.2356,0.7819,0.0897,,,0.4355,-0.5124,,,1.2842,-1.3397
1149048,mobile,Infinix,1.1131,-1.9429,0.8516,-0.0663,-1.7475,,,-0.4361,-0.2009,,0.3628
1016712,mobile,SM-G973F,,,-0.6851,0.8279,-0.4805,-0.9739,,0.8667,,0.0498,-1.237
1026643,desktop,Xiaomi,,,,0.16,0.1355,-0.4516,0.265,1.2704,0.9855,1.1756,0.757
1102462,mobile,Tecno,-0.8441,,0.3686,1.0722,,0.6563,0.7097,,-0.2302,,-0.8295
1158243,mobile,Linux,-1.657,0.3786,-0.2323,-2.2658,,,0.4134,,-0.7209,0.6455,
1140036,mobile,rv:11.0,,,-1.8608,0.8773,,1.146,,0.3433,1.0695,,
1094589,mobile,SM-G973F,,-2.5427,,1.571,-0.2001,-0.4319,-0.5435,-0.5127,-0.6087,,-1.0087
1106183,mobile,MacOS,,-0.7291,,-0.2908,-1.221,,0.9076,0.3778,0.6131,,
1002171,mobile,,1.7289,,-0.7418,-1.222,2.005,-0.296,,0.5719,,-1.6494,
1139012,mobile,Trident/7.0,,0.1254,0.037,0.3296,-0.429,-0.8634,-0.0537,-0.9011,0.4789,,
1075600,mobile,Xiaomi,2.2223,,,-0.009,-0.5327,,-0.9477,-1.5005,,,-0.0882
1046616,mobile,Tecno,-0.0351,,,-1.1891,,0.188,0.2305,-0.1648,2.1335,-0.6569,
1083674,mobile,Tecno,-0.5819,0.4047,,-0.8982,-0.5098,,1.0122,,-0.2707,-0.5353,-0.3457
1100271,mobile,Infinix,1.2049,-0.2934,1.2979,0.1385,-0.7861,,0.7844,-2.7334,,,
1153096,mobile,Infinix,,-0.2867,-0.1171,0.2185,1.5476,,-0.5139,,,-0.2211,0.7803
1035354,mobile,Windows,-1.8074,,-1.0743,1.3166,-0.9262,,,-1.644,1.3401,,
1086699,mobile,Tecno,0.8931,-0.3985,1.8696,-0.5229,-2.6982,0.29,-0.0395,,,0.664,-1.2269
1140237,desktop,Linux,,-0.382,-1.3699,-2.1721,1.5573,,0.0817,,,,-1.6267
1019804,mobile,Xiaomi,-1.3451,0.3752,,2.4828,,,,,,0.3008,
1091356,desktop,iOS Device,0.0547,,0.8711,,,,,,,,-0.1378
1048142,mobile,Pixel,,,-0.6102,0.1833,1.1161,-0.5738,0.185,0.7254,0.6067,1.1925,1.7778
1000069,mobile,MacOS,0.3137,,0.219,2.3445,-1.5153,1.1807,,0.2229,0.1474,0.246,
1076006,mobile,Trident/7.0,-0.6984,0.7413,0.6484,,,1.3341,0.8135,,-1.9328,-2.2408,
1017135,mobile,Linux,-0.3441,0.4153,0.6349,0.4205,,,,,0.6445,-1.6481,0.4475
1147127,mobile,iOS Device,-0.578,-0.8746,-1.1382,,,,,-0.9721,0.0362,,
1150917,mobile,Infinix,,0.6954,1.1204,-0.1663,0.8547,,,,-0.3622,,0.8386
1124705,desktop,MacOS,-0.0617,0.9443,-0.4974,1.5345,,1.0669,,-0.2663,-0.3342,,
1002822,mobile,Tecno,,1.0341,-0.4362,-0.4121,,-0.5492,,0.9853,1.0228,,0.5976
1113134,desktop,MacOS,,0.699,0.4652,,,-1.2338,-1.3353,,-1.034,,
1134080,desktop,SM-G973F,0.3933,0.754,0.5257,,,,-1.2518,,,,
1060309,mobile,Tecno,1.3541,,-0.0501,1.0109,0.0554,,,,0.9233,-0.1085,
1072202,mobile,Pixel,0.5942,0.357,-0.3647,2.0504,-0.7514,,0.02,-0.2907,-0.172,,
1156068,desktop,Pixel,1.7423,,0.936,0.9237,1.2267,-1.7549,-0.5675,,0.4949,,
1020068,desktop,Huawei,0.5154,,-0.8615,0.7093,1.9044,-1.034,0.7842,-0.4779,0.5899,0.3475,
1006146,mobile,Trident/7.0,-0.0829,,,0.4532,,-0.2262,1.0275,-0.5064,-1.3959,-2.0565,-0.6247
1033404,mobile,samsung,-0.0641,-1.7648,0.3744,,-0.9288,-0.3285,,-1.6855,-0.9922,,0.6935
1062275,mobile,Linux,-0.2118,,-1.2615,-0.0189,,,0.3019,0.2571,-0.4334,,
1111118,mobile,Tecno,,0.5302,,0.6434,,-0.3637,,,-0.5236,,-1.3818
1043554,mobile,Xiaomi,0.5968,1.0519,-0.0935,,,-0.6365,,-0.3018,,,
1058923,mobile,Trident/7.0,0.6111,-1.0495,0.0625,-1.0315,,,-0.4231,,,0.0286,
1047409,mobile,Pixel,0.2594,0.7241,-1.0663,,-1.0272,-0.8079,0.2957,-0.2136,,,
1073201,desktop,Tecno,-0.0481,-0.6397,-0.276,-0.5032,-0.5127,,,,-2.1311,0.2441,0.022
1099954,mobile,Tecno,0.0226,0.3621,,-0.6932,-0.2922,,-0.2187,0.75,,,
1051941,mobile,rv:11.0,-0.0493,1.1079,0.2613,1.5447,0.6762,,,,-0.2857,-0.9134,
1012067,mobile,SM-G973F,-0.9593,,,1.1922,1.0757,,-1.0262,,0.7167,-0.7886,
1033898,mobile,Tecno,-0.3394,-0.6469,-0.0146,,2.0735,-0.0444,0.3264,,-0.6925,0.3615,
1057939,mobile,MacOS,1.0073,-1.2293,-2.2044,-0.7999,-1.3518,0.4326,,1.1388,,,
1109655,mobile,Windows,-1.7162,0.7024,-0.5182,0.7574,,-1.2739,,,0.9073,-0.232,
1048847,desktop,SM-G973F,-0.4979,,1.3798,,-0.6197,1.2069,-1.4355,,-1.29,-1.3321,-0.2559
1153995,mobile,,-0.0683,1.3563,-2.1654,0.8685,,-1.0378,,-1.4427,,,0.8431
1112119,desktop,samsung,0.5038,-0.3048,,-0.3502,0.8151,,,,,,
1073418,mobile,samsung,-0.0983,-0.1889,,-0.7274,1.0551,,,-1.669,,,1.9687
1027307,mobile,rv:11.0,0.0425,-1.8778,0.1173,-0.6062,-0.6637,,-2.4416,1.0619,,1.114,
1072480,desktop,Pixel,-0.2105,-1.3485,,2.9656,-0.8206,,0.71,1.2475,0.8102,,
1044599,mobile,Infinix,0.2478,,-1.1699,-1.9253,-1.6315,0.0852,,-0.0102,,1.1902,-0.8748
1143740,mobile,Infinix,,1.2412,1.5,-0.4023,0.4265,,,,-0.3434,0.2392,-0.351
1107658,mobile,Tecno,0.762,0.5681,,0.0285,-1.4293,,,-1.0796,,,-2.1084
1046903,mobile,Xiaomi,-0.0265,-0.3538,0.107,-1.7487,0.1317,0.2226,0.9604,0.7479,,0.6799,0.0607
1139866,mobile,Trident/7.0,-0.6792,-1.518,-0.1513,-1.1817,-0.7492,,,0.477,-1.5286,0.0497,1.9244
1104425,mobile,samsung,-0.4591,,,,1.0896,,0.1458,,,,
1095543,desktop,Tecno,-0.6311,-1.0033,0.4331,,,0.1744,-0.5794,-0.9618,-0.7194,,
1120483,mobile,Xiaomi,-0.3891,-2.3503,0.2414,-0.7118,-1.2629,1.1877,-0.7584,1.3683,-0.9374,-0.6515,0.1615
1012013,mobile,Pixel,0.9898,-1.2322,,-0.6098,,,-0.1179,-1.2325,,2.6046,0.7194
1102236,mobile,Huawei,,,,-0.4458,-1.5229,0.9565,-1.0004,,0.1832,,
1049417,mobile,Xiaomi,0.205,,0.5168,0.3296,,,0.1401,1.0542,0.5503,-0.7888,0.301
1012559,mobile,Pixel,-1.2647,-0.7174,,-0.8269,-0.2646,,1.2034,0.1047,0.3045,,
1146730,mobile,rv:11.0,,0.99,0.7434,1.2285,,1.1622,0.6433,1.7624,,-0.7374,0.7222
1024871,desktop,Pixel,0.9201,,1.2543,-0.9173,,,,0.4499,0.2228,,-0.9849
1076110,mobile,rv:11.0,0.7058,,-0.0403,-0.8337,,-1.1745,-0.0885,-0.4771,,,0.565
1008024,desktop,Linux,0.7045,-0.1887,-0.8607,,-0.1595,0.8687,0.1663,-0.0224,-0.7427,,-0.2366
1023090,desktop,Pixel,0.9287,-1.0058,,,,-0.081,,,-1.087,,
1062871,mobile,SM-G973F,0.5838,-0.9358,2.474,-0.1971,,,-0.5018,1.7373,-0.5999,-0.6523,
1026247,mobile,MacOS,-1.0959,0.7193,0.7784,0.6614,3.1569,2.5468,0.0914,-1.0957,,-1.4138,1.2778
1150811,desktop,Huawei,0.121,0.1307,1.1161,,0.1678,,0.3085,,,-1.4557,-1.7488
1055204,mobile,,,-1.3014,,-0.2397,0.6028,-1.6978,-1.943,,,,-0.1853
1014162,mobile,samsung,-1.9623,,,0.1952,,-1.6287,0.6822,0.1236,0.1667,,0.4161
1141912,mobile,Trident/7.0,0.4678,1.8677,,-0.652,,,,-1.845,,1.5781,
1057795,mobile,,-0.8284,-1.4928,2.1026,1.538,0.5776,0.6821,,1.089,,0.6717,
1116348,desktop,Huawei,0.0882,0.6687,,0.3258,-0.0293,0.5336,-1.0606,,-2.6752,-0.0781,
1134277,mobile,Tecno,-0.4777,,,0.1719,0.0848,,,-0.4934,,0.0239,
1128430,mobile,Infinix,,1.4598,0.6819,-0.7291,-0.1394,0.7627,,,,,
1153801,mobile,rv:11.0,1.2538,-0.4619,0.2103,-0.5904,,,1.0032,1.0165,-0.103,-1.0053,0.8886
1143823,mobile,MacOS,-1.0061,0.9967,-0.3571,-1.1853,-0.8964,-0.5274,0.3562,0.1026,1.3345,,
1012446,mobile,MacOS,-0.3883,,-1.0736,0.5113,,,-0.9472,0.7745,,,-0.3094
1021990,mobile,samsung,-0.1656,,1.6817,0.0879,,-0.2823,-0.2965,,-1.8758,-0.9124,
1094030,mobile,Tecno,-0.0528,,-0.663,0.3186,,,-1.7584,-0.8512,-0.5424,0.1818,
1098071,mobile,iOS Device,1.5472,0.4114,0.0419,,-0.4562,,,-0.3352,-1.9811,,1.4886
1074131,mobile,Linux,-0.5796,-0.6192,-0.955,1.2551,,,-0.7223,-0.2807,-0.7161,,-1.6977
1109255,desktop,samsung,-0.2376,-1.3516,-0.1015,0.3389,-1.2775,,0.6836,-1.1493,,1.0519,
1045994,mobile,samsung,-0.0445,,-0.9104,,-1.1187,-1.0361,,-0.8451,-2.0393,,
1141162,mobile,Trident/7.0,-0.4714,-0.0034,0.0008,0.1985,-1.1473,,-1.1942,,,0.2619,2.0788
1029408,mobile,samsung,1.6859,1.5513,0.5643,-0.1761,1.3161,-0.083,0.6222,0.764,,0.3836,
1111385,mobile,iOS Device,-0.0944,,,-1.3688,1.8367,,-1.429,0.2989,,-0.3983,-0.4106
1013329,desktop,Windows,0.4311,-2.2673,-1.0323,,,-1.1334,-1.6294,,0.0014,1.2166,0.7524
1071100,mobile,Windows,-1.2443,0.8671,-0.3358,,,1.5813,1.3691,0.4902,-2.3984,0.9562,
1144922,mobile,Trident/7.0,0.267,-0.2134,-0.2684,1.5443,-0.371,-1.8797,-0.0359,0.1338,-1.2344,0.2008,
1022224,mobile,samsung,0.1224,0.5955,0.8945,-0.5026,-1.2693,0.1136,,,2.0991,-1.1516,0.2324
1034162,mobile,rv:11.0,2.1986,-0.9352,,,0.1213,,-0.2098,,,3.4688,
1028804,mobile,Linux,-0.5219,,0.1556,,0.9497,,-1.0792,-0.3616,0.6076,,
1147990,mobile,Trident/7.0,-0.2537,,-0.1858,,-0.6422,,,,-1.1668,-1.956,
1158291,mobile,Xiaomi,,0.1449,0.5103,-1.3333,-1.5461,-0.8858,,-1.7942,,0.0628,-0.9716
1148342,mobile,,0.3304,-1.9892,1.32,,0.665,,-0.3177,,-1.6943,,
1150355,desktop,Huawei,,,,-1.1647,0.9822,0.723,-1.3536,-0.623,0.9274,,
1078500,mobile,SM-G973F,,,,-1.2645,-1.6278,0.0608,,0.676,-0.4061,,
1077106,mobile,Tecno,-0.2192,,-0.0142,1.5703,-1.1061,,,-1.798,-0.7904,1.2812,
1109876,mobile,Xiaomi,-2.3334,-0.6178,-0.18,-0.9463,-0.9572,1.0866,,0.8986,,0.4554,0.2894
1038030,mobile,MacOS,0.1453,1.769,,,1.9543,,,,,-0.4092,
1067067,mobile,Linux,0.4351,-0.0111,,1.5244,-1.4744,,0.9409,,,,1.48
1005288,mobile,Linux,,-1.0218,,0.3094,,-1.3623,-0.5063,,-1.2495,-1.5997,
1104543,mobile,samsung,0.3046,,-0.0377,,,,1.1162,1.011,,,1.4418
1153989,mobile,rv:11.0,-1.1133,,-0.0283,0.3306,2.2618,,,-1.3593,3.8471,-0.0301,
1039817,mobile,Pixel,,,,-1.7928,,1.0416,0.6459,,,,-1.7021
1026307,mobile,Xiaomi,-0.942,-0.8454,,0.8915,,-0.1139,,,-0.6252,,
1122887,mobile,,,-1.0629,-2.959,-0.8704,-0.0523,0.4151,-1.5601,2.4962,-1.703,-1.2119,
1041906,mobile,Linux,,-0.385,,-1.9085,-1.4879,0.2034,1.0846,,,,
1094738,mobile,Linux,,,-1.0841,-1.1852,0.8098,,0.6064,,,-0.5933,
1011170,mobile,Windows,,1.0935,0.3381,1.0735,1.4757,,-0.4762,0.6178,0.63,,1.3818
1116019,mobile,SM-G973F,,,,-0.1261,,,,,0.7391,,-0.8064
1085466,mobile,iOS Device,-1.5822,1.1077,2.0961,0.4416,,-1.6475,,-0.9052,-0.1562,,
1149404,mobile,Tecno,0.5195,0.6099,-0.8413,-0.226,,0.2157,1.1494,,,0.8767,1.6067
1036498,mobile,SM-G973F,0.3235,-1.801,-0.1615,0.4991,-1.5858,,,,,,0.0998
1030559,mobile,Trident/7.0,-0.0483,,1.5161,0.5765,-2.4008,0.5342,,0.2016,-0.0639,,
1023967,mobile,Huawei,,0.2517,1.0807,,,-0.9672,,,,,1.3038
1094247,mobile,Linux,0.0356,,,,0.08,-0.0145,-0.8784,,-0.7834,,0.0616
1064124,mobile,Infinix,-0.7159,1.1462,-0.3552,,,0.8458,1.6672,-0.5666,1.0108,-2.1321,
1158562,mobile,Tecno,-0.3121,2.0005,0.992,0.0467,1.058,,1.6536,0.0578,-0.9859,,-0.7042
1113364,mobile,Infinix,0.7652,-1.6739,-0.8543,-1.0654,0.5638,,0.2836,,-0.5406,1.0694,1.321
1137586,mobile,Tecno,,,-0.9011,,0.1061,-0.8883,,0.4588,-3.1271,-0.1628,-0.2354
1110845,mobile,Infinix,0.4102,-0.7539,1.2373,,-0.9483,-0.1361,0.0336,0.0888,-0.3754,,0.2639
1136525,mobile,samsung,1.3,1.4747,-0.4498,0.4246,1.8707,0.0649,-0.2467,-0.8044,2.4672,,-0.8437
1082337,mobile,MacOS,-1.0411,,0.9673,1.2613,0.3919,-2.0358,,,,,
1077894,mobile,Xiaomi,0.4806,-0.8475,0.1093,-1.5522,,-1.8552,,,,,0.4105
1142558,mobile,Trident/7.0,0.2405,,-1.7882,-1.4925,-0.4291,-0.0398,,,0.2776,-0.5828,
1142270,desktop,rv:11.0,,0.6363,-0.4037,0.7736,-1.4786,-0.482,0.6897,,-2.2556,,0.4862
1112042,mobile,Tecno,0.0441,1.8415,-0.1854,1.3008,,-0.5449,-0.6477,,,0.0121,0.0901
1040658,mobile,Linux,1.4781,,0.41,-1.5537,0.8078,,,,-0.1574,-0.1181,
1072869,mobile,Xiaomi,,0.2654,0.2661,1.4006,0.3359,,1.0519,-0.3701,,0.609,
1029434,mobile,rv:11.0,-1.4755,0.6223,0.0989,1.7074,-0.2345,-0.6883,,,0.337,,
1042180,mobile,MacOS,0.5496,,0.3276,0.4248,,1.9185,1.3521,0.0382,,-0.5965,
1081465,mobile,Huawei,-1.1018,,-0.3569,,-0.5439,0.3487,-0.1464,1.5595,0.5497,0.6457,1.3236
1135661,desktop,Infinix,-0.7511,,0.3525,-0.0264,,-1.3821,-0.4503,1.5857,,,
1090600,mobile,MacOS,0.0818,-0.2036,1.1176,,1.096,-1.6121,-0.152,0.8398,0.7747,-0.6352,-0.3113
1086361,mobile,Pixel,-0.8967,,2.3515,-0.6551,,,-0.4285,,-0.1799,-0.1039,-0.0989
1007903,mobile,Windows,0.9477,,0.9145,-2.4285,1.6212,,0.7838,0.6457,-1.2106,,
1147176,mobile,rv:11.0,0.4375,-0.5846,0.5063,-1.9904,,,,-0.4538,,,-0.352
1047979,mobile,Tecno,0.5849,-0.5494,,-0.9173,,,-0.4097,-0.5184,,-0.7429,0.881
1102881,mobile,Tecno,-0.4174,-0.6568,,1.0289,1.3639,-0.4777,0.1596,0.6329,-0.3881,,
1099552,mobile,Infinix,-0.3474,-0.9616,-0.3297,1.2087,-0.6067,-0.1072,0.0953,,,0.0076,-0.8381
1141983,desktop,Huawei,0.9588,,-0.8531,-1.3699,-0.4114,,-0.7421,,-0.5978,,
1097242,desktop,Infinix,-0.7975,,,0.5277,0.0774,0.3373,1.622,,1.1653,,
1098154,desktop,iOS Device,1.3068,1.9619,,-1.7091,,-0.3391,,-0.5313,,,
1128127,mobile,Pixel,-1.6338,0.5413,,,1.0195,-0.7662,,,1.2593,,
1153106,mobile,MacOS,,0.341,0.1763,-0.3881,0.1306,0.1348,,,,-1.2956,
1054462,mobile,Xiaomi,1.2501,0.8141,-1.0487,1.205,-0.1644,1.7228,,,-0.1669,-0.5425,
1100927,mobile,,0.3976,,0.2741,2.435,,,0.5952,,,,
1105886,mobile,Infinix,0.1635,-1.7262,-0.0874,,0.1015,1.4313,1.322,-0.3767,-0.4648,,
1030458,mobile,Windows,1.1976,-2.0225,1.5266,-0.618,0.2364,,-1.4214,0.7197,,,0.0935
1050802,mobile,Huawei,,,0.5266,-2.4183,0.8055,,,,0.216,-0.2149,
1126936,mobile,Pixel,1.3603,,,-1.4927,-1.6557,0.4155,,,,,-1.628
1052439,mobile,Pixel,0.0437,0.8912,,,-0.7327,,,-0.9376,0.4084,,-0.7669
1082386,mobile,Xiaomi,0.8338,-1.7235,0.0924,,0.2046,,0.6257,0.8627,-1.6422,,1.2833
1097207,mobile,,-0.4194,-1.1485,1.8631,,,,,0.6078,,1.0945,
1077178,mobile,Huawei,-0.5279,,-1.0039,-0.5645,,1.1632,,-0.4157,,1.2745,1.0287
1067697,mobile,,0.8992,0.5663,,-1.8179,,0.6385,,0.9297,-1.7964,,1.2499
1101069,mobile,Linux,,-1.3681,,-0.9919,0.2913,0.8563,,-2.2789,,-0.3988,
1138913,desktop,Tecno,0.2056,-0.8288,-1.2445,1.0797,-0.8371,0.3558,-1.3639,0.0045,,0.3487,
1018503,mobile,Trident/7.0,,,,,,0.7471,,2.1342,-0.4454,,-1.4822
1150406,mobile,Trident/7.0,1.7727,0.5199,-0.7696,0.6422,0.9283,,-1.1272,,,-1.8279,-1.2824
1032483,mobile,Infinix,-1.7519,0.6297,-2.2624,,,,,-0.1057,0.7405,-0.8005,-0.2298
1108378,mobile,Huawei,0.6185,-0.0647,0.0502,1.4059,1.2154,1.692,,,1.1037,,-2.0224
1079501,mobile,Windows,-0.2703,-0.9087,0.4874,-2.157,-0.3229,-1.49,,,-0.1452,-0.4192,
1034646,mobile,Huawei,0.7577,-0.6678,-1.7487,,1.7721,0.6418,-0.0895,1.4708,0.1958,0.7606,
1016462,mobile,Infinix,1.1026,2.4466,-1.4683,,1.6407,1.4189,,,,0.5992,-0.0734
1028271,mobile,rv:11.0,-0.0426,1.4587,,-1.2621,-1.6084,-1.1631,,,-1.2207,1.9296,2.1449
1118474,mobile,samsung,0.4359,-0.0409,-0.8936,-0.863,0.3708,-0.9276,,0.6652,-0.5971,-1.1938,
1080355,mobile,SM-G973F,-0.5149,0.642,-1.526,0.3497,-1.8165,-0.2729,0.2412,,,2.0013,0.0629
1064342,mobile,Huawei,0.3223,,,0.3959,,-0.6444,,,,,0.3197
1067646,mobile,Linux,,2.4051,,-0.2373,,,-0.6069,-0.5289,1.1821,-1.4102,
1023599,mobile,rv:11.0,,,,,1.6339,,,-1.6159,,1.3594,-1.4353
1011492,mobile,samsung,,0.2355,,-0.3489,3.0772,-0.2731,,-0.3568,3.3687,0.2585,
1042527,desktop,rv:11.0,-0.5923,,-1.548,0.1963,-1.1867,1.089,1.4134,0.327,,1.4108,0.4964
1090151,mobile,Tecno,-0.5267,0.3739,0.4806,-0.8121,0.0779,-1.8163,-0.4877,-0.4821,,,
1090217,mobile,Infinix,0.9394,-0.6426,,-0.1322,-0.9072,2.1485,1.9679,-0.9916,-0.769,,1.292
1079286,mobile,Huawei,1.1801,,-0.717,0.4125,0.1655,2.0785,2.0849,0.0172,0.2348,,
1060400,mobile,Tecno,-0.9482,0.1163,-0.0066,,0.6129,1.1223,1.9175,,,,-2.7597
1150707,mobile,rv:11.0,,1.0186,1.1404,,2.0226,0.952,0.4614,,1.8466,,
1004561,mobile,Linux,0.3809,,-0.8968,,,,0.6717,0.1246,,,
1024529,desktop,Tecno,-0.3187,0.0844,-0.2407,,,-0.9088,,0.1568,,,0.0889
1147105,mobile,Pixel,-0.1697,,0.2609,0.4242,0.3224,-0.2851,,0.6589,,-1.7614,-1.2262
1148754,desktop,Xiaomi,-0.0043,-1.6876,,-0.6263,-1.0023,-0.8108,,1.3554,-3.3954,0.2679,0.0284
1042415,mobile,Tecno,0.82,-0.8953,,1.4904,-0.7109,,,,,-0.275,
1033531,mobile,Trident/7.0,0.9501,-0.2298,1.4899,0.6615,0.6168,,-0.2678,,-1.0615,,
1097231,desktop,Tecno,,,-0.8078,,,,0.2024,-0.0745,,0.0293,
1007874,mobile,rv:11.0,0.6621,-1.4687,,,0.3926,-0.6724,,-0.1127,,0.1262,1.9186
1096629,desktop,iOS Device,0.8783,1.7014,-0.655,-1.5414,1.2409,-0.7207,0.3062,,,-0.7658,0.5146
1085870,mobile,Pixel,-1.1995,0.0276,-0.1208,1.0099,,0.4137,-0.2925,-0.8727,,,1.3693
1117059,mobile,Trident/7.0,-1.3824,-0.8672,1.3598,,-0.7288,-0.6555,1.0243,0.6514,0.2277,1.8042,
1096955,mobile,SM-G973F,-1.1846,,1.6414,-0.3615,,,1.5182,0.4289,0.6225,,
1074954,mobile,,0.8356,,,-1.2322,,,-0.5214,,-0.4194,,-0.4538
1134952,mobile,MacOS,1.0047,0.6829,,1.4102,-0.2131,1.2633,0.6546,,0.5103,,
1076595,mobile,rv:11.0,-0.5331,,-0.7816,-0.984,0.011,,,-0.2706,2.0696,,-0.9109
1113286,desktop,MacOS,0.4246,-0.6174,2.7201,0.7274,-1.635,2.3526,-0.5562,1.0403,,-0.3195,
1156428,mobile,Pixel,1.2815,,,-0.8021,,-0.1868,,-0.6968,,-0.9244,
1146577,mobile,Xiaomi,-0.959,-1.3704,0.8378,0.7011,-1.5747,,0.1754,-0.4536,-1.7147,,
1069823,mobile,rv:11.0,-0.3629,-0.3933,0.1635,,,0.7941,0.2371,,-0.5281,,
1133679,mobile,MacOS,,,,,,1.6334,0.1711,-0.7279,-1.0056,-0.1623,
1139059,mobile,iOS Device,0.9699,,,0.0095,-1.4568,,-1.1337,,0.2814,,-0.0075
1157429,mobile,Xiaomi,1.987,0.5751,1.0134,,,,,-1.7497,-1.4894,0.6649,-1.8267
1111956,desktop,Huawei,-0.2843,,,-0.1216,,-0.4266,-0.8782,1.3684,,,0.186
1129240,mobile,Linux,0.1286,0.8561,,0.7304,1.2458,,,,1.1545,1.3465,
1128424,mobile,,0.5286,0.2072,0.098,-0.7481,,-0.4076,-1.2056,,,,
1138478,mobile,Xiaomi,,0.3906,0.3581,,-0.0941,,2.424,,-0.0991,,1.3941
1129132,mobile,Trident/7.0,0.9595,-0.9905,,,-0.3674,-2.452,,0.7948,-1.3169,1.2336,-0.2882
1052461,mobile,Xiaomi,,2.268,,,0.6333,,-0.3025,-2.2081,0.9065,,-0.6265
1007605,desktop,rv:11.0,,-0.9183,0.5568,,-1.1433,1.3966,-0.3852,,-0.9922,2.0357,-0.8335
1084664,mobile,samsung,-0.3184,1.8141,0.0185,,,,-0.7768,,0.6109,-0.408,
1045646,mobile,Trident/7.0,-1.155,-0.7109,,,,,0.7553,1.57,0.2788,-1.03,
1100253,mobile,Pixel,0.1813,-1.8289,0.1299,1.5409,-1.7618,,,0.8537,-1.1255,,
1158511,mobile,Xiaomi,-1.8413,-0.34,-0.1039,-1.7743,0.8118,-0.9966,,,,,
1000090,mobile,iOS Device,0.4917,0.297,,0.1836,,-0.9865,1.6617,-0.3046,-0.9431,0.0834,
1114410,mobile,Trident/7.0,0.969,,-2.5829,-0.2812,-0.3296,,-0.4419,,-2.2252,-0.1741,
1082184,mobile,Huawei,0.5648,-2.3279,-1.9984,-0.9945,-0.6664,-0.4922,1.1836,,-1.3424,,-0.6803
1077006,mobile,Tecno,0.7753,-0.0429,,0.9224,,0.1378,0.7755,0.6024,0.6652,,
1037374,mobile,MacOS,-0.6862,0.2638,1.0983,-1.0771,1.1291,-0.053,1.1376,-0.026,3.3701,,
1008398,mobile,Linux,-0.6856,-0.9967,0.552,1.4513,,-0.5785,-1.0091,-0.8572,2.0381,,
1158570,mobile,Pixel,,-0.4688,,,,,2.0939,,,,-0.0835
1000290,desktop,Infinix,,0.9614,-0.8594,,,-0.4393,,2.4068,-0.1114,,0.0766
1145191,mobile,MacOS,0.2078,0.7806,,,0.4625,-1.854,0.8346,,0.0945,-1.4807,-0.5612
1142221,mobile,Huawei,-1.4425,1.0219,0.9999,0.014,-0.7851,,,,0.5233,,
1146349,mobile,rv:11.0,0.0207,-0.3309,-0.6047,-0.3211,,0.2597,-1.4253,,-1.0684,,0.4294
1110052,mobile,rv:11.0,0.35,1.2139,,-1.2635,,-0.7359,0.1789,2.1981,,-0.8265,
1053111,desktop,samsung,-0.5994,0.4479,0.3374,-0.1049,,0.9792,-0.812,0.1072,0.9974,,0.4283
1006137,mobile,Huawei,,-1.393,-0.9124,,0.3683,,,,-2.0646,-0.4781,
1081319,mobile,Windows,0.5735,-0.2244,,,0.6812,,,-0.4025,1.5292,,
1142954,mobile,Linux,-1.2167,,-0.8087,,,0.8987,2.0552,,-0.6503,,
1030641,desktop,Trident/7.0,0.0723,0.1674,0.6928,-0.9914,0.9629,,-0.4691,-0.1275,-0.2545,,0.2017
1046978,mobile,samsung,-2.377,-0.1837,-0.6915,,-0.8405,-1.0619,-0.1724,,-0.3623,,0.4807
1118971,mobile,Linux,-0.1449,-1.0647,,,,-0.5636,-0.5238,-0.6633,,0.1383,
1097447,desktop,samsung,0.4575,,-1.3488,,,-0.803,,,-1.2121,-2.0439,
1028645,desktop,Windows,,-0.4,,,-0.5945,,0.9755,,0.5488,,
1109051,mobile,iOS Device,0.2399,1.5537,-1.1801,,1.163,,,-0.1488,-0.3184,-0.6052,0.1763
1135309,mobile,Infinix,,-1.0526,0.5642,-0.5224,0.777,,-0.2837,-2.1764,,,
1066185,mobile,Huawei,-0.2497,0.2362,0.7476,-0.3878,0.0774,0.4828,0.0072,,,-1.2121,
1004564,mobile,Trident/7.0,-0.0338,-0.8067,,,-0.4918,,,-1.4093,0.1682,0.7327,
1068779,mobile,rv:11.0,-0.2935,-0.3993,-0.1774,0.9563,,0.0574,,-0.3488,-0.4772,,0.8845
1107401,desktop,Linux,0.6495,-0.059,0.6424,0.5362,,,,0.2385,,,
1157630,mobile,Tecno,,2.3516,0.9525,-1.7081,,-1.1985,,-0.4094,0.8792,,
1130008,mobile,Trident/7.0,0.7815,,-1.1212,1.3164,-2.5969,-0.4952,,,,0.376,
